"Periodo","cvegeo","Entidad_federativa","Población_de_65_años_o_más_que_recibe_una_jubilación_o_pensión_igual_o_mayor_al_valor_promedio_de_la_línea_de_pobreza_por_ingresos",
"2018",	32,"Zacatecas","464.85",
"2016",	00,"Estados Unidos Mexicanos","NA",
"2016",	01,"Aguascalientes","448.918",
"2016",	02,"Baja California","1,080.563",
"2016",	03,"Baja California Sur","242.998",
"2016",	04,"Campeche","342.353",
"2016",	05,"Coahuila de Zaragoza","811.655",
"2016",	06,"Colima","287.682",
"2016",	07,"Chiapas","1,301.536",
"2016",	08,"Chihuahua","1,293.983",
"2016",	09,"Ciudad de México","1,802.052",
"2016",	10,"Durango","481.811",
"2016",	11,"Guanajuato","1,488.841",
"2016",	12,"Guerrero","1,293.488",
"2016",	13,"Hidalgo","817.167",
"2016",	14,"Jalisco","2,030.007",
"2016",	15,"México","3,836.068",
"2016",	16,"Michoacán de Ocampo","1,008.302",
"2016",	17,"Morelos","569.133",
"2016",	18,"Nayarit","374.408",
"2016",	19,"Nuevo León","1,422.053",
"2016",	20,"Oaxaca","932.987",
"2016",	21,"Puebla","1,858.534",
"2016",	22,"Querétaro","587.828",
"2016",	23,"Quintana Roo","491.357",
"2016",	24,"San Luis Potosí","951.162",
"2016",	25,"Sinaloa","982.893",
"2016",	26,"Sonora","764.836",
"2016",	27,"Tabasco","594.738",
"2016",	28,"Tamaulipas","1,198.653",
"2016",	29,"Tlaxcala","365.095",
"2016",	30,"Veracruz de Ignacio de la Llave","1,878.634",
"2016",	31,"Yucatán","751.875",
"2016",	32,"Zacatecas","453.566",
