"Periodo","cvegeo","Entidad_federativa","Porcentaje_de_población_de_65_años_o_más_que_recibe_jubilación_o_pensión_(contributiva_o_no_contributiva)_por_un_monto_igual_o_mayor_al_valor_promedio_de_la_línea_de_pobreza_por_ingresos,_por_desglose_geográfico",
"2018",	00,"Estados Unidos Mexicanos","NA",
"2018",	01,"Aguascalientes","33.73491 a/ ",
"2018",	02,"Baja California","42.96947 a/ ",
"2018",	03,"Baja California Sur","40.91649 a/ ",
"2018",	04,"Campeche","22.66639 a/ ",
"2018",	05,"Coahuila de Zaragoza","31.89145 a/ ",
"2018",	06,"Colima","26.69663 a/ ",
"2018",	07,"Chiapas","ND b/ ",
"2018",	08,"Chihuahua","27.85553 a/ ",
"2018",	09,"Ciudad de México","50.45683 a/ ",
"2018",	10,"Durango","22.35217 a/ ",
"2018",	11,"Guanajuato","18.82547 a/ ",
"2018",	12,"Guerrero","12.17143 c/ ",
"2018",	13,"Hidalgo","18.4654 a/ ",
"2018",	14,"Jalisco","24.70429 a/ ",
"2018",	15,"México","29.5823 a/ ",
"2018",	16,"Michoacán de Ocampo","21.10101 a/ ",
"2018",	17,"Morelos","19.9091 a/ ",
"2018",	18,"Nayarit","21.47853 a/ ",
"2018",	19,"Nuevo León","32.01571 a/ ",
"2018",	20,"Oaxaca","10.13303 a/ ",
"2018",	21,"Puebla","13.32288 c/ ",
"2018",	22,"Querétaro","34.2673 a/ ",
"2018",	23,"Quintana Roo","28.19131 a/ ",
"2018",	24,"San Luis Potosí","17.86764 a/ ",
"2018",	25,"Sinaloa","23.97649 a/ ",
"2018",	26,"Sonora","32.64051 a/ ",
"2018",	27,"Tabasco","15.27855 c/ ",
"2018",	28,"Tamaulipas","29.97778 a/ ",
"2018",	29,"Tlaxcala","20.84454 a/ ",
"2018",	30,"Veracruz de Ignacio de la Llave","21.02135 a/ ",
"2018",	31,"Yucatán","21.81146 a/ ",
"2018",	32,"Zacatecas","12.20244 a/ ",
"2016",	00,"Estados Unidos Mexicanos","NA",
"2016",	01,"Aguascalientes","28.86627 a/ ",
"2016",	02,"Baja California","45.85062 a/ ",
"2016",	03,"Baja California Sur","33.16901 a/ ",
"2016",	04,"Campeche","18.20216 a/ ",
"2016",	05,"Coahuila de Zaragoza","32.47392 a/ ",
"2016",	06,"Colima","24.44171 a/ ",
"2016",	07,"Chiapas","6.948741 c/ ",
"2016",	08,"Chihuahua","22.34133 a/ ",
"2016",	09,"Ciudad de México","51.87221 a/ ",
"2016",	10,"Durango","25.9891 a/ ",
"2016",	11,"Guanajuato","19.65687 a/ ",
"2016",	12,"Guerrero","17.34268 c/ ",
"2016",	13,"Hidalgo","13.80389 c/ ",
"2016",	14,"Jalisco","25.05999 a/ ",
"2016",	15,"México","43.67735 a/ ",
"2016",	16,"Michoacán de Ocampo","16.14421 a/ ",
"2016",	17,"Morelos","25.52609 a/ ",
"2016",	18,"Nayarit","19.86792 a/ ",
"2016",	19,"Nuevo León","35.65558 a/ ",
"2016",	20,"Oaxaca","10.6928 a/ ",
"2016",	21,"Puebla","20.76804 a/ ",
"2016",	22,"Querétaro","32.43373 a/ ",
"2016",	23,"Quintana Roo","27.86717 a/ ",
"2016",	24,"San Luis Potosí","14.39267 c/ ",
"2016",	25,"Sinaloa","30.84989 a/ ",
"2016",	26,"Sonora","33.12978 a/ ",
"2016",	27,"Tabasco","12.19376 c/ ",
"2016",	28,"Tamaulipas","28.19848 a/ ",
"2016",	29,"Tlaxcala","17.1431 a/ ",
"2016",	30,"Veracruz de Ignacio de la Llave","22.06068 a/ ",
"2016",	31,"Yucatán","22.17354 a/ ",
"2016",	32,"Zacatecas","15.53614 a/ ",
