"Periodo","cvegeo","Entidad_federativa","Población_total_de_65_años_o_más_que_recibe_una__jubilación_o_pensión",
"2020",	11,"Guanajuato","384.371 a/ ",
"2020",	12,"Guerrero","247.931 a/ ",
"2020",	13,"Hidalgo","232.808 a/ ",
"2020",	14,"Jalisco","579.791 a/ ",
"2020",	15,"México","865.498 a/ ",
"2020",	16,"Michoacán de Ocampo","336.144 a/ ",
"2020",	17,"Morelos","159.144 a/ ",
"2020",	18,"Nayarit","97.461 a/ ",
"2020",	19,"Nuevo León","499.475 a/ ",
"2020",	20,"Oaxaca","331.069 a/ ",
"2020",	21,"Puebla","387.053 a/ ",
"2020",	22,"Querétaro","139.006 a/ ",
"2020",	23,"Quintana Roo","75.523 a/ ",
"2020",	24,"San Luis Potosí","214.714 a/ ",
"2020",	25,"Sinaloa","245.29 a/ ",
"2020",	26,"Sonora","237.267 a/ ",
"2020",	27,"Tabasco","136.284 a/ ",
"2020",	28,"Tamaulipas","234.396 a/ ",
"2020",	29,"Tlaxcala","83.437 a/ ",
"2020",	30,"Veracruz de Ignacio de la Llave","612.908 a/ ",
"2020",	31,"Yucatán","180.622 a/ ",
"2020",	32,"Zacatecas","131.918 a/ ",
"2018",	00,"Estados Unidos Mexicanos","NA",
"2018",	01,"Aguascalientes","75.37 a/ ",
"2018",	02,"Baja California","155.287 a/ ",
"2018",	03,"Baja California Sur","35.003 a/ ",
"2018",	04,"Campeche","42.852 a/ ",
"2018",	05,"Coahuila de Zaragoza","180.296 a/ ",
"2018",	06,"Colima","48.051 a/ ",
"2018",	07,"Chiapas","ND b/ ",
"2018",	08,"Chihuahua","206.214 a/ ",
"2018",	09,"Ciudad de México","717.122 a/ ",
"2018",	10,"Durango","114.235 a/ ",
"2018",	11,"Guanajuato","306.319 a/ ",
"2018",	12,"Guerrero","203.345 c/ ",
"2018",	13,"Hidalgo","203.792 a/ ",
"2018",	14,"Jalisco","484.507 a/ ",
"2018",	15,"México","758.768 a/ ",
"2018",	16,"Michoacán de Ocampo","290.588 a/ ",
"2018",	17,"Morelos","136.194 a/ ",
"2018",	18,"Nayarit","91.51 a/ ",
"2018",	19,"Nuevo León","359.689 a/ ",
"2018",	20,"Oaxaca","290.545 a/ ",
"2018",	21,"Puebla","323.834 c/ ",
"2018",	22,"Querétaro","107.998 a/ ",
"2018",	23,"Quintana Roo","47.316 a/ ",
"2018",	24,"San Luis Potosí","181.076 a/ ",
"2018",	25,"Sinaloa","236.49 a/ ",
"2018",	26,"Sonora","177.534 a/ ",
"2018",	27,"Tabasco","111.11 c/ ",
"2018",	28,"Tamaulipas","258.268 a/ ",
"2018",	29,"Tlaxcala","59.867 a/ ",
"2018",	30,"Veracruz de Ignacio de la Llave","537.601 a/ ",
"2018",	31,"Yucatán","138.551 a/ ",
"2018",	32,"Zacatecas","110.019 a/ ",
"2016",	00,"Estados Unidos Mexicanos","NA",
"2016",	01,"Aguascalientes","67.203 a/ ",
"2016",	02,"Baja California","128.26 a/ ",
"2016",	03,"Baja California Sur","32.051 a/ ",
"2016",	04,"Campeche","43.341 a/ ",
"2016",	05,"Coahuila de Zaragoza","166.432 a/ ",
"2016",	06,"Colima","40.57 a/ ",
"2016",	07,"Chiapas","236.935 c/ ",
"2016",	08,"Chihuahua","172.765 a/ ",
"2016",	09,"Ciudad de México","761.959 a/ ",
"2016",	10,"Durango","107.749 a/ ",
"2016",	11,"Guanajuato","327.102 a/ ",
"2016",	12,"Guerrero","237.322 c/ ",
"2016",	13,"Hidalgo","149.936 c/ ",
"2016",	14,"Jalisco","459.226 a/ ",
"2016",	15,"México","786.3 a/ ",
"2016",	16,"Michoacán de Ocampo","309.721 a/ ",
"2016",	17,"Morelos","134.008 a/ ",
"2016",	18,"Nayarit","80.557 a/ ",
"2016",	19,"Nuevo León","310.504 a/ ",
"2016",	20,"Oaxaca","253.105 a/ ",
"2016",	21,"Puebla","341.231 a/ ",
"2016",	22,"Querétaro","110.752 a/ ",
"2016",	23,"Quintana Roo","62.213 a/ ",
"2016",	24,"San Luis Potosí","181.926 c/ ",
"2016",	25,"Sinaloa","206.179 a/ ",
"2016",	26,"Sonora","176.038 a/ ",
"2016",	27,"Tabasco","109.023 c/ ",
"2016",	28,"Tamaulipas","211.288 a/ ",
"2016",	29,"Tlaxcala","70.664 a/ ",
"2016",	30,"Veracruz de Ignacio de la Llave","442.552 a/ ",
"2016",	31,"Yucatán","148.136 a/ ",
"2016",	32,"Zacatecas","116.76 a/ ",
